time,iso_string,NDP1-1,NDP1-2,NDP1-3
741042227.0,2023-06-26T09:03:47.000,-0.23176322121454263,0.9653670788090096,-1.004403737348003
741042247.0,2023-06-26T09:04:07.000,0.10096924606406432,0.12784777793095614,-0.8102528264330999
741042267.0,2023-06-26T09:04:27.000,-1.1114742939355438,0.7106673009071862,-0.7158444147115084
741042287.0,2023-06-26T09:04:47.000,-1.1617341715952634,-0.633492604273922,-1.0000585180303112
741042307.0,2023-06-26T09:05:07.000,-0.5556212130053417,1.0706183722564155,-0.8887544458713315
741042327.0,2023-06-26T09:05:27.000,0.4072146577938085,0.31997268321593,-1.6627884867670417
741042347.0,2023-06-26T09:05:47.000,-0.8691043341002569,-0.3295951875093017,0.44226603499453176
741042367.0,2023-06-26T09:06:07.000,-0.41183402308409,1.2696200126560697,-0.7676422042690589
741042387.0,2023-06-26T09:06:27.000,0.6060029031251801,0.46273940932373137,1.0659900971932146
741042407.0,2023-06-26T09:06:47.000,-0.1258582812635467,1.7596332681946159,-0.5327451892633839
741042427.0,2023-06-26T09:07:07.000,-0.9001387775486869,0.30514032530737367,0.23865690663704697
741042447.0,2023-06-26T09:07:27.000,-1.4755771595931222,0.7017042035761811,-0.44291922299821707
741042467.0,2023-06-26T09:07:47.000,-1.5454494231015303,0.17201280027023813,-1.2430712503008756
741042487.0,2023-06-26T09:08:07.000,-0.6072046503935447,-0.22869458843333135,-0.2932130225619112
741042507.0,2023-06-26T09:08:27.000,-0.3119898670411736,-0.12506421032121295,1.0015284265918467
741042527.0,2023-06-26T09:08:47.000,0.5818830434489719,1.4800917851331974,-1.1975393105490006
741042547.0,2023-06-26T09:09:07.000,-0.8497923186800982,0.5367127910105296,-1.2666434157204698
741042567.0,2023-06-26T09:09:27.000,-0.3716201044223766,0.8481829691264764,0.35581987759547573
741042587.0,2023-06-26T09:09:47.000,0.3515311712720681,0.39253329753297095,-1.3966151130917481
741042607.0,2023-06-26T09:10:07.000,-1.2750146520579264,0.6203719625674786,-2.1106178383689667
741042627.0,2023-06-26T09:10:27.000,-0.7411710876703559,1.7537712944881712,0.03156223985500972
741042647.0,2023-06-26T09:10:47.000,-0.015162728006501425,0.4361542903508209,-1.994082547585041
741042667.0,2023-06-26T09:11:07.000,0.2191221435299262,1.7124674330903922,-1.070061024688318
741042687.0,2023-06-26T09:11:27.000,-1.195077130589084,0.3232633707717092,-0.194289877220033
741042707.0,2023-06-26T09:11:47.000,-0.24326398752050338,1.3907687599568064,-0.7098782499492806
741042727.0,2023-06-26T09:12:07.000,-1.130364075407897,1.2288779714486608,-1.2038343626619152
741042747.0,2023-06-26T09:12:27.000,-0.7139858260285514,0.9457566950588081,-0.49058463005291486
741042767.0,2023-06-26T09:12:47.000,-2.4395731515913788,-0.7443960349462486,-0.9072063118065188
741042787.0,2023-06-26T09:13:07.000,-2.0724900308244365,-0.2656487519958617,0.5028221174763203
741042807.0,2023-06-26T09:13:27.000,-1.706853343097503,0.5540786021995814,-0.9362383246669381
741042827.0,2023-06-26T09:13:47.000,1.1233031021351536,2.165018995847756,-0.35029753634452376
741042847.0,2023-06-26T09:14:07.000,-0.7814495069702332,2.017533716625053,0.6094734611328256
741042867.0,2023-06-26T09:14:27.000,-1.1300256266055797,0.0734458215578826,-0.792671079441476
741042887.0,2023-06-26T09:14:47.000,-0.26560419147392267,-0.4515800766324851,-1.908380612503091
741042907.0,2023-06-26T09:15:07.000,0.1126355857583583,0.020104274678356404,-0.712342253583742
741042927.0,2023-06-26T09:15:27.000,0.06737888803565184,0.24777897313921216,0.10118750357612782
741042947.0,2023-06-26T09:15:47.000,0.41199098106403653,-0.053848704895109734,-1.052252545730159
741042967.0,2023-06-26T09:16:07.000,-0.5184728227414226,0.13075044620336485,-0.5740565693801436
741042987.0,2023-06-26T09:16:27.000,0.40326391366196646,1.715635136922966,-1.098029761581465
741043007.0,2023-06-26T09:16:47.000,-0.953103600309646,0.6570904035885228,-0.6938383176335883
741043027.0,2023-06-26T09:17:07.000,-1.512843049267243,0.7777413785658993,0.31475492295873764
741043047.0,2023-06-26T09:17:27.000,-0.7303996394703027,0.5652440433379091,-1.001072410733439
741043067.0,2023-06-26T09:17:47.000,-0.9709296050819383,0.8345676073551189,-0.7077768486629665
741043087.0,2023-06-26T09:18:07.000,0.8820796655761853,-1.1024680560134392,-0.4910661209667211
741043107.0,2023-06-26T09:18:27.000,-0.26930917159662116,1.3944630849360706,-0.35924605913395524
741043127.0,2023-06-26T09:18:47.000,0.33489785871143596,1.0653657660730786,-1.7389501607345537
741043147.0,2023-06-26T09:19:07.000,-1.1847005427001456,1.8481518281765474,-0.9237130041195307
741043167.0,2023-06-26T09:19:27.000,-0.647658707764176,2.656743853246546,-0.5722105413830114
741043187.0,2023-06-26T09:19:47.000,-1.9735246348462354,0.8437344351186482,-0.5032540244531702
741043207.0,2023-06-26T09:20:07.000,-1.2375537660314073,1.4647365918163402,-1.867469834071489
741043227.0,2023-06-26T09:20:27.000,1.4055345843866363,1.550877384781657,-0.16589795297505816
741043247.0,2023-06-26T09:20:47.000,0.4792249479579347,-0.5379689728024495,-0.23375030254735307
741043267.0,2023-06-26T09:21:07.000,-1.682048300344352,1.5259748483154034,-0.1291524342805772
741043287.0,2023-06-26T09:21:27.000,-0.40118417284906727,-0.5546581846482823,-0.15427661488320865
741043307.0,2023-06-26T09:21:47.000,0.22532970292976628,1.0083279782469035,-0.568567674974485
741043327.0,2023-06-26T09:22:07.000,-1.549029617442521,1.651000366387212,-1.8978921925039138
741043347.0,2023-06-26T09:22:27.000,-1.3053792159545274,-1.5105559854289297,-1.4021334370895033
741043367.0,2023-06-26T09:22:47.000,0.25470213081968396,0.9855340176279093,-0.28946060341983326
741043387.0,2023-06-26T09:23:07.000,0.5204800830327372,0.028693786480182837,-1.029445061195844
741043407.0,2023-06-26T09:23:27.000,0.07211676722462812,0.49716569567870295,-0.9632169906681476
741043427.0,2023-06-26T09:23:47.000,-1.5007288235779903,0.2381625503478091,-0.6841390514766843
741043447.0,2023-06-26T09:24:07.000,-0.9896310442125689,0.19675806620655933,-1.4179917797285668
741043467.0,2023-06-26T09:24:27.000,-0.835706054225227,0.36098707713039246,-1.5416469091311669
741043487.0,2023-06-26T09:24:47.000,-0.3970847122114485,0.7834857918109783,-0.7212811121704021
741043507.0,2023-06-26T09:25:07.000,-1.2149404577055378,0.1390761433017751,-1.3928817871766697
741043527.0,2023-06-26T09:25:27.000,-0.21215849050904012,0.33452952258317126,-0.9052702743761465
741043547.0,2023-06-26T09:25:47.000,-0.44297712115115573,1.5550558122190417,-0.5038812435964601
741043567.0,2023-06-26T09:26:07.000,-1.379783666355383,-0.7034334301048162,-0.7527353204750398
741043587.0,2023-06-26T09:26:27.000,-0.12225607313176567,-0.499161407940818,1.0269348606484208
741043607.0,2023-06-26T09:26:47.000,-0.6616144226812004,-1.1229527769329728,-2.1559933255366204
741043627.0,2023-06-26T09:27:07.000,0.24510497175223023,0.2992289448555674,-0.5101201326018767
741043647.0,2023-06-26T09:27:27.000,-0.9038889309032072,-0.3185205994293838,-0.21112271960666007
741043667.0,2023-06-26T09:27:47.000,-0.4344557277935479,1.0264886403543727,-1.4774249211702006
741043687.0,2023-06-26T09:28:07.000,0.4148497524170125,1.2886070535289562,-0.7252667765023091
741043707.0,2023-06-26T09:28:27.000,-0.15716149814881675,1.479129711845495,-1.5659838384030067
741043727.0,2023-06-26T09:28:47.000,-0.30951167875326036,0.826225245853518,-1.7898798190585374
741043747.0,2023-06-26T09:29:07.000,-0.6254465392596664,0.9814859694645683,-1.4762841031634721
741043767.0,2023-06-26T09:29:27.000,-1.027970557110347,0.13412521240319109,-1.6948888894363634
741043787.0,2023-06-26T09:29:47.000,0.35602212451468773,0.3975149569512837,-0.6281411651154478
741043807.0,2023-06-26T09:30:07.000,-0.653788827109647,-0.5319761135269552,-2.2456177211749306
741043827.0,2023-06-26T09:30:27.000,0.08879544126649819,0.6791367007097371,-0.8936645862989145
741043847.0,2023-06-26T09:30:47.000,-0.45429353026094077,0.1528671309203311,-0.9199924265734793
741043867.0,2023-06-26T09:31:07.000,-1.195013948396273,1.0198962201779516,-1.0538548610439236
741043887.0,2023-06-26T09:31:27.000,-0.11406150867143694,0.46544368459411345,0.03790049167839982
741043907.0,2023-06-26T09:31:47.000,-1.2696749350893377,0.8330148621893407,-1.5321020051306533
741043927.0,2023-06-26T09:32:07.000,0.526657040078593,1.0227832454634544,-0.43770829973865943
741043947.0,2023-06-26T09:32:27.000,-0.3535090436712629,-0.2379626626081155,-1.7091989765183335
741043967.0,2023-06-26T09:32:47.000,-0.8480870835936294,0.2108696892100248,-0.33169788042908266
741043987.0,2023-06-26T09:33:07.000,-0.5855760655371078,-0.21027696067710266,0.6608789359097145
741044007.0,2023-06-26T09:33:27.000,-1.1722758768040187,0.4587579319093038,-1.962458362048114
741044027.0,2023-06-26T09:33:47.000,0.2727650582401431,-0.564189228169365,-2.647524568311077
741044047.0,2023-06-26T09:34:07.000,0.696111855458259,0.4179989641750481,-1.0081670841488588
741044067.0,2023-06-26T09:34:27.000,-1.0835941764542056,1.6814398268061304,-1.549465613581713
741044087.0,2023-06-26T09:34:47.000,-0.4356501865587781,0.5279513616618381,-1.3431386104989507
741044107.0,2023-06-26T09:35:07.000,-0.5257997823138183,-0.28832946327161935,-0.5069923055378567
741044127.0,2023-06-26T09:35:27.000,0.3147456859475817,-0.2834474079782545,-0.8917913731143479
741044147.0,2023-06-26T09:35:47.000,-1.0682066697853543,1.7339467437538225,-1.356560568743781
741044167.0,2023-06-26T09:36:07.000,0.5188374164966092,-0.35222311234317516,-0.6771776826619558
741044187.0,2023-06-26T09:36:27.000,-0.0734242491806647,0.8823016328873834,-0.4633156846178821
741044207.0,2023-06-26T09:36:47.000,0.6381284505474483,1.8522341949878118,-0.39419604537238584
741044227.0,2023-06-26T09:37:07.000,-0.7220076974623346,-0.14074953099685317,-0.9205499117981297
741044247.0,2023-06-26T09:37:27.000,-0.006694061671641549,1.0087668551816975,-0.8899612102597487
741044267.0,2023-06-26T09:37:47.000,1.3359389808731414,0.9233348768900029,-0.3314921492969525
741044287.0,2023-06-26T09:38:07.000,-0.30899177303478353,-0.19275123600559496,0.18738322377087613
741044307.0,2023-06-26T09:38:27.000,-0.576607757873937,1.5504120269960175,-1.4974931281663828
741044327.0,2023-06-26T09:38:47.000,-0.4783376224115621,1.5170731614611022,0.756289387648934
741044347.0,2023-06-26T09:39:07.000,-0.4732207916857689,-1.1278438123096812,-0.5348855803943842
741044367.0,2023-06-26T09:39:27.000,-0.29810030603982796,0.28026943852399455,-0.8659400605903755
741044387.0,2023-06-26T09:39:47.000,1.4330485928248926,0.35482080037452235,-1.2933863467901041
741044407.0,2023-06-26T09:40:07.000,-0.8777010362837068,0.3420274227172726,-1.8847682228262386
741044427.0,2023-06-26T09:40:27.000,1.3755160469974825,0.8511564792978987,-1.9464101951527368
741044447.0,2023-06-26T09:40:47.000,1.0434465546604876,-0.2562553515716992,-1.2923419133170633
741044467.0,2023-06-26T09:41:07.000,-1.5707575642176508,-0.1967412015968506,-0.9602099547478815
741044487.0,2023-06-26T09:41:27.000,-0.7649844624757485,0.9722532819500529,-1.1945520970391144
741044507.0,2023-06-26T09:41:47.000,-0.37610778804708644,-0.5659837712168603,-1.0294515636943835
741044527.0,2023-06-26T09:42:07.000,-0.4065182031998127,0.6249703095706494,-0.959867647598589
741044547.0,2023-06-26T09:42:27.000,0.19493063966313784,0.16165506636633964,-1.092075256925451
741044567.0,2023-06-26T09:42:47.000,0.41051140610148806,0.05064745762783929,-0.6853248427751701
741044587.0,2023-06-26T09:43:07.000,-0.7650061832342736,-1.180625632357657,-0.28602488757467626
741044607.0,2023-06-26T09:43:27.000,0.2914447605584236,-1.1276743338450856,-1.3891182678471559
741044627.0,2023-06-26T09:43:47.000,0.09271246920183884,-0.18915041573031033,-2.0169328454389124
741044647.0,2023-06-26T09:44:07.000,0.1326308511018226,0.09040281053751542,-0.8349597998003055
741044667.0,2023-06-26T09:44:27.000,1.0430614217349365,0.5177628554897673,-0.7024362063678957
741044687.0,2023-06-26T09:44:47.000,0.40265091780788964,1.3613508050513978,-0.6703195528312555
741044707.0,2023-06-26T09:45:07.000,-1.1812410869782575,-0.2917402266433555,-0.5299742662390194
741044727.0,2023-06-26T09:45:27.000,0.45577846157218715,0.41552189975480047,-1.5169637914813627
741044747.0,2023-06-26T09:45:47.000,0.7846277395140433,0.6763023597478046,-1.755905432754279
741044767.0,2023-06-26T09:46:07.000,-0.3923657746374154,-1.1995994651625708,-1.1731941909287613
741044787.0,2023-06-26T09:46:27.000,0.858862394104154,0.9583719270844782,-0.2595447007314178
741044807.0,2023-06-26T09:46:47.000,0.26764800435952196,0.43849626569780753,-1.4848928733268707
741044827.0,2023-06-26T09:47:07.000,0.2278641051178809,0.9552108461874376,0.6196185319828906
741044847.0,2023-06-26T09:47:27.000,0.12145900565307954,0.38565639042253963,-0.899287905942181
741044867.0,2023-06-26T09:47:47.000,-0.10230140171652025,1.15611064408494,-1.9649180249214915
741044887.0,2023-06-26T09:48:07.000,-1.3348169825122547,-0.1880296899181566,-2.120444557573986
741044907.0,2023-06-26T09:48:27.000,0.5384088034410262,0.03540893008802115,-0.1737126560263924
741044927.0,2023-06-26T09:48:47.000,-1.709174874497954,0.3034138921442775,-1.6271768739084536
741044947.0,2023-06-26T09:49:07.000,0.48298569936822133,0.5063899045421039,-1.362979061947378
741044967.0,2023-06-26T09:49:27.000,0.3414960934033928,0.5844108626362754,-0.4901912998511726
741044987.0,2023-06-26T09:49:47.000,1.351775872737715,0.36023159355469403,-0.8918544160851916
741045007.0,2023-06-26T09:50:07.000,1.482706392730293,0.7442692958603558,-1.670069418491238
741045027.0,2023-06-26T09:50:27.000,-0.5644461034570725,0.4837333266949351,-2.6904461235877086
741045047.0,2023-06-26T09:50:47.000,-0.6307780413661312,0.04797861208327703,-0.09446645788946384
741045067.0,2023-06-26T09:51:07.000,0.5217151235359374,1.6027157450193563,-2.1926330642796366
741045087.0,2023-06-26T09:51:27.000,-0.3450044549047071,-0.6016210589709914,-0.7342879113414469
741045107.0,2023-06-26T09:51:47.000,0.5059770029625099,-0.6701438814538108,-1.3192099333925178
741045127.0,2023-06-26T09:52:07.000,-0.6013819207950633,-0.25147151854199024,-0.1225634930879238
741045147.0,2023-06-26T09:52:27.000,-0.5275988252950725,0.7287649894549553,-1.7709078517280652
741045167.0,2023-06-26T09:52:47.000,0.7970015957869947,0.7894849333944798,-2.0960062814046054
741045187.0,2023-06-26T09:53:07.000,0.5482174653237415,0.5004148418641385,-0.5576557805198057
741045207.0,2023-06-26T09:53:27.000,0.8539297362220033,-0.43045262477781066,-1.163056765129955
741045227.0,2023-06-26T09:53:47.000,-0.592893448370102,-0.026918958995203468,-1.9457022682023428
741045247.0,2023-06-26T09:54:07.000,0.6003433895007682,-0.497980531544151,-2.233050637467926
741045267.0,2023-06-26T09:54:27.000,-0.8573131792810607,0.47894607400067457,-1.9805681280016252
741045287.0,2023-06-26T09:54:47.000,1.0591275870663885,0.4498214871917483,-1.0906850973047
741045307.0,2023-06-26T09:55:07.000,1.072271002922065,0.07089880272870275,-2.6614180421824507
741045327.0,2023-06-26T09:55:27.000,-0.5150460774205889,0.031992598437113884,-0.4168783367841655
741045347.0,2023-06-26T09:55:47.000,1.1006811402314298,-0.40664566237635924,-0.29360960016600046
741045367.0,2023-06-26T09:56:07.000,1.0749646155217008,-0.0832093519087529,-1.538841412862535
741045387.0,2023-06-26T09:56:27.000,0.658029443301178,0.3421612954301878,-1.0622623646372453
741045407.0,2023-06-26T09:56:47.000,-1.051513641192603,-0.4044749474685361,-1.339091065033493
741045427.0,2023-06-26T09:57:07.000,1.3023143552226557,0.5640234912784869,-2.4409655470569724
741045447.0,2023-06-26T09:57:27.000,-0.43565907904552503,1.9798064425868844,-1.4719218507042164
741045467.0,2023-06-26T09:57:47.000,0.9034328072643483,-0.037020087395589485,-2.247019163903463
741045487.0,2023-06-26T09:58:07.000,0.7393902180519163,0.5817777632977084,-2.7285583828362547
741045507.0,2023-06-26T09:58:27.000,1.9885570017308396,0.09143650566700856,-1.332972075385186
741045527.0,2023-06-26T09:58:47.000,-0.8689458383837056,0.3501791295268397,-1.9088773722031327
741045547.0,2023-06-26T09:59:07.000,-0.0038116318434866514,-0.18112834538897005,-0.7642335089430574
741045567.0,2023-06-26T09:59:27.000,0.38141073199771114,-1.1802312320119412,-0.8512798456816739
741045587.0,2023-06-26T09:59:47.000,-0.1763400618193245,-0.6999246820793559,-0.7240309989553495
741045607.0,2023-06-26T10:00:07.000,-0.6742371336576625,0.6060461602563905,-0.5057793506346719
741045627.0,2023-06-26T10:00:27.000,2.006470381976655,-0.33493723841093725,-0.6998071154562524
741045647.0,2023-06-26T10:00:47.000,-0.35555449371393877,-1.1236160605609946,-0.7278100723095982
741045667.0,2023-06-26T10:01:07.000,2.2994584430557907,-0.6691727347574172,-0.7979137851776841
741045687.0,2023-06-26T10:01:27.000,0.31255722906520234,0.4675100182982561,-2.088617556605943
741045707.0,2023-06-26T10:01:47.000,0.35451208928449773,0.2335137549325239,-0.5096527792458616
741045727.0,2023-06-26T10:02:07.000,-0.03590186011814822,-0.15969037562291177,-1.795677290961084
741045747.0,2023-06-26T10:02:27.000,0.3440798804876799,-0.16877174621177105,-0.5680371302330123
741045767.0,2023-06-26T10:02:47.000,0.3388439526963438,-0.6969850314564319,-0.8408476419474731
741045787.0,2023-06-26T10:03:07.000,1.5347233475071498,-2.0387729272486332,-1.5837764457904413
741045807.0,2023-06-26T10:03:27.000,1.8401456727712429,0.05765621343689631,-1.9512112080399824
741045827.0,2023-06-26T10:03:47.000,0.7939894042907625,-0.007873493323984349,-0.9133719854115263
741045847.0,2023-06-26T10:04:07.000,-0.5452798575333873,-0.008549319685524637,0.050469358192639646
741045867.0,2023-06-26T10:04:27.000,2.788869243008918,0.5862945385182172,-0.8913580244240826
741045887.0,2023-06-26T10:04:47.000,0.4269261342781938,0.5724735598899855,-2.206875084709292
741045907.0,2023-06-26T10:05:07.000,-0.09523828692348246,0.8184146426892802,-2.330357558955054
741045927.0,2023-06-26T10:05:27.000,-0.9221093049460727,0.12485878254642202,-1.4433578672923275
741045947.0,2023-06-26T10:05:47.000,-0.940270877958227,-0.8753866739819038,-1.4385213734868785
741045967.0,2023-06-26T10:06:07.000,-0.30704349649468554,0.03612974309730177,-1.231946918944793
741045987.0,2023-06-26T10:06:27.000,-0.06369826176522153,0.2864985057526859,-0.12727410801938177
741046007.0,2023-06-26T10:06:47.000,-0.46274399875256833,-0.025447615814577773,-2.7796373249788786
741046027.0,2023-06-26T10:07:07.000,0.7486489944308339,-1.3294065521418652,-0.6587660562717979
